"marked","head_id","tail_id","id","head","tail","relation"
"说着，远远见<tail>贾母</tail>围了大斗篷，带着灰鼠暖兜，坐着小竹轿，打着青绸油伞，鸳鸯<head>琥珀</head>等五六个丫鬟，每人都是打着伞，拥轿而来。李纨等忙往上迎。贾母命人止住，说：“只站在那里就是了。”","id_203","id_289",13584.0,"琥珀","贾母","servant_girl"
"说着，远远见贾母围了大斗篷，带着灰鼠暖兜，坐着小竹轿，打着青绸油伞，鸳鸯<head>琥珀</head>等五六个丫鬟，每人都是打着伞，拥轿而来。李纨等忙往上迎。<tail>贾母</tail>命人止住，说：“只站在那里就是了。”","id_203","id_289",13584.0,"琥珀","贾母","servant"
"说着，远远见贾母围了大斗篷，带着灰鼠暖兜，坐着小竹轿，打着青绸油伞，鸳鸯<head>琥珀</head>等五六个丫鬟，每人都是打着伞，拥轿而来。李纨等忙往上迎。<tail>贾母</tail>命人止住，说：“只站在那里就是了。”","id_203","id_289",13584.0,"琥珀","贾母","servant_girl"
"说着，远远见贾母围了大斗篷，带着灰鼠暖兜，坐着小竹轿，打着青绸油伞，鸳鸯<tail>琥珀</tail>等五六个丫鬟，每人都是打着伞，拥轿而来。李纨等忙往上迎。<head>贾母</head>命人止住，说：“只站在那里就是了。”","id_289","id_203",13584.0,"贾母","琥珀","employer"
"因有人回王夫人说：“<tail>袭人</tail>的哥哥<head>花自芳</head>进来说，他母亲病重了，想他女儿．","id_245","id_265",13719.0,"花自芳","袭人","elder_brother"
"因有人回王夫人说：“<tail>袭人</tail>的哥哥<head>花自芳</head>进来说，他母亲病重了，想他女儿．","id_245","id_265",13719.0,"花自芳","袭人","brother"
"说着，跟了<tail>袭人</tail>出去，又吩咐预备灯笼，遂坐车往<head>花自芳</head>家来，不在话下．","id_245","id_265",13768.0,"花自芳","袭人","elder_brother"
"说着，跟了<tail>袭人</tail>出去，又吩咐预备灯笼，遂坐车往<head>花自芳</head>家来，不在话下．","id_245","id_265",13768.0,"花自芳","袭人","brother"
"<head>宝玉</head>看着<tail>晴雯</tail>麝月二人打点妥当，送去之后，晴雯麝月皆卸罢残妆，脱换过裙袄．","id_280","id_148",13776.0,"贾宝玉","晴雯","employer"
"<tail>宝玉</tail>看着<head>晴雯</head>麝月二人打点妥当，送去之后，晴雯麝月皆卸罢残妆，脱换过裙袄．","id_148","id_280",13776.0,"晴雯","贾宝玉","servant"
"<tail>宝玉</tail>看着<head>晴雯</head>麝月二人打点妥当，送去之后，晴雯麝月皆卸罢残妆，脱换过裙袄．","id_148","id_280",13776.0,"晴雯","贾宝玉","servant_girl"
"<head>宝玉</head>看着晴雯<tail>麝月</tail>二人打点妥当，送去之后，晴雯麝月皆卸罢残妆，脱换过裙袄．","id_280","id_352",13776.0,"贾宝玉","麝月","employer"
"<tail>宝玉</tail>看着晴雯<head>麝月</head>二人打点妥当，送去之后，晴雯麝月皆卸罢残妆，脱换过裙袄．","id_352","id_280",13776.0,"麝月","贾宝玉","servant"
"<tail>宝玉</tail>看着晴雯<head>麝月</head>二人打点妥当，送去之后，晴雯麝月皆卸罢残妆，脱换过裙袄．","id_352","id_280",13776.0,"麝月","贾宝玉","servant_girl"
"<head>宝玉</head>看着晴雯麝月二人打点妥当，送去之后，<tail>晴雯</tail>麝月皆卸罢残妆，脱换过裙袄．","id_280","id_148",13776.0,"贾宝玉","晴雯","employer"
"<tail>宝玉</tail>看着晴雯麝月二人打点妥当，送去之后，<head>晴雯</head>麝月皆卸罢残妆，脱换过裙袄．","id_148","id_280",13776.0,"晴雯","贾宝玉","servant"
"<tail>宝玉</tail>看着晴雯麝月二人打点妥当，送去之后，<head>晴雯</head>麝月皆卸罢残妆，脱换过裙袄．","id_148","id_280",13776.0,"晴雯","贾宝玉","servant_girl"
"<head>宝玉</head>看着晴雯麝月二人打点妥当，送去之后，晴雯<tail>麝月</tail>皆卸罢残妆，脱换过裙袄．","id_280","id_352",13776.0,"贾宝玉","麝月","employer"
"<tail>宝玉</tail>看着晴雯麝月二人打点妥当，送去之后，晴雯<head>麝月</head>皆卸罢残妆，脱换过裙袄．","id_352","id_280",13776.0,"麝月","贾宝玉","servant"
"<tail>宝玉</tail>看着晴雯麝月二人打点妥当，送去之后，晴雯<head>麝月</head>皆卸罢残妆，脱换过裙袄．","id_352","id_280",13776.0,"麝月","贾宝玉","servant_girl"
"此时<head>宝玉</head>正坐着纳闷，想袭人之母不知是死是活，忽听见<tail>晴雯</tail>如此说，便自己起身出去，放下镜套，划上消息，    进来笑道：“你们暖和罢，都完了。”","id_280","id_148",13784.0,"贾宝玉","晴雯","employer"
"此时<tail>宝玉</tail>正坐着纳闷，想袭人之母不知是死是活，忽听见<head>晴雯</head>如此说，便自己起身出去，放下镜套，划上消息，    进来笑道：“你们暖和罢，都完了。”","id_148","id_280",13784.0,"晴雯","贾宝玉","servant"
"此时<tail>宝玉</tail>正坐着纳闷，想袭人之母不知是死是活，忽听见<head>晴雯</head>如此说，便自己起身出去，放下镜套，划上消息，    进来笑道：“你们暖和罢，都完了。”","id_148","id_280",13784.0,"晴雯","贾宝玉","servant_girl"
"说话之间，天已二更，<head>麝月</head>早已放下帘幔，移灯炷香，伏侍<tail>宝玉</tail>卧下，二人方睡．","id_352","id_280",13791.0,"麝月","贾宝玉","servant"
"说话之间，天已二更，<head>麝月</head>早已放下帘幔，移灯炷香，伏侍<tail>宝玉</tail>卧下，二人方睡．","id_352","id_280",13791.0,"麝月","贾宝玉","servant_girl"
"说话之间，天已二更，<tail>麝月</tail>早已放下帘幔，移灯炷香，伏侍<head>宝玉</head>卧下，二人方睡．","id_280","id_352",13791.0,"贾宝玉","麝月","employer"
"<head>宝玉</head>要吃茶，<tail>麝月</tail>忙起来，单穿红绸小棉袄儿．","id_280","id_352",13798.0,"贾宝玉","麝月","employer"
"<tail>宝玉</tail>要吃茶，<head>麝月</head>忙起来，单穿红绸小棉袄儿．","id_352","id_280",13798.0,"麝月","贾宝玉","servant"
"<tail>宝玉</tail>要吃茶，<head>麝月</head>忙起来，单穿红绸小棉袄儿．","id_352","id_280",13798.0,"麝月","贾宝玉","servant_girl"
"<head>麝月</head>听说，回手便把<tail>宝玉</tail>披着起夜的一件貂颏满襟暖袄披上，下去向盆内洗手，先倒了一钟温水，拿了大漱盂，宝玉漱了一口，然后才向茶格上取了茶碗，先用温水ッ了一ッ，向暖壶中倒了半碗茶，递与宝玉吃了；自己也漱了一漱，吃了半碗．","id_352","id_280",13800.0,"麝月","贾宝玉","servant"
"<head>麝月</head>听说，回手便把<tail>宝玉</tail>披着起夜的一件貂颏满襟暖袄披上，下去向盆内洗手，先倒了一钟温水，拿了大漱盂，宝玉漱了一口，然后才向茶格上取了茶碗，先用温水ッ了一ッ，向暖壶中倒了半碗茶，递与宝玉吃了；自己也漱了一漱，吃了半碗．","id_352","id_280",13800.0,"麝月","贾宝玉","servant_girl"
"<tail>麝月</tail>听说，回手便把<head>宝玉</head>披着起夜的一件貂颏满襟暖袄披上，下去向盆内洗手，先倒了一钟温水，拿了大漱盂，宝玉漱了一口，然后才向茶格上取了茶碗，先用温水ッ了一ッ，向暖壶中倒了半碗茶，递与宝玉吃了；自己也漱了一漱，吃了半碗．","id_280","id_352",13800.0,"贾宝玉","麝月","employer"
"<head>麝月</head>听说，回手便把宝玉披着起夜的一件貂颏满襟暖袄披上，下去向盆内洗手，先倒了一钟温水，拿了大漱盂，<tail>宝玉</tail>漱了一口，然后才向茶格上取了茶碗，先用温水ッ了一ッ，向暖壶中倒了半碗茶，递与宝玉吃了；自己也漱了一漱，吃了半碗．","id_352","id_280",13800.0,"麝月","贾宝玉","servant"
"<head>麝月</head>听说，回手便把宝玉披着起夜的一件貂颏满襟暖袄披上，下去向盆内洗手，先倒了一钟温水，拿了大漱盂，<tail>宝玉</tail>漱了一口，然后才向茶格上取了茶碗，先用温水ッ了一ッ，向暖壶中倒了半碗茶，递与宝玉吃了；自己也漱了一漱，吃了半碗．","id_352","id_280",13800.0,"麝月","贾宝玉","servant_girl"
"<tail>麝月</tail>听说，回手便把宝玉披着起夜的一件貂颏满襟暖袄披上，下去向盆内洗手，先倒了一钟温水，拿了大漱盂，<head>宝玉</head>漱了一口，然后才向茶格上取了茶碗，先用温水ッ了一ッ，向暖壶中倒了半碗茶，递与宝玉吃了；自己也漱了一漱，吃了半碗．","id_280","id_352",13800.0,"贾宝玉","麝月","employer"
"<head>麝月</head>听说，回手便把宝玉披着起夜的一件貂颏满襟暖袄披上，下去向盆内洗手，先倒了一钟温水，拿了大漱盂，宝玉漱了一口，然后才向茶格上取了茶碗，先用温水ッ了一ッ，向暖壶中倒了半碗茶，递与<tail>宝玉</tail>吃了；自己也漱了一漱，吃了半碗．","id_352","id_280",13800.0,"麝月","贾宝玉","servant"
"<head>麝月</head>听说，回手便把宝玉披着起夜的一件貂颏满襟暖袄披上，下去向盆内洗手，先倒了一钟温水，拿了大漱盂，宝玉漱了一口，然后才向茶格上取了茶碗，先用温水ッ了一ッ，向暖壶中倒了半碗茶，递与<tail>宝玉</tail>吃了；自己也漱了一漱，吃了半碗．","id_352","id_280",13800.0,"麝月","贾宝玉","servant_girl"
"<tail>麝月</tail>听说，回手便把宝玉披着起夜的一件貂颏满襟暖袄披上，下去向盆内洗手，先倒了一钟温水，拿了大漱盂，宝玉漱了一口，然后才向茶格上取了茶碗，先用温水ッ了一ッ，向暖壶中倒了半碗茶，递与<head>宝玉</head>吃了；自己也漱了一漱，吃了半碗．","id_280","id_352",13800.0,"贾宝玉","麝月","employer"
"一面正要唬<head>麝月</head>，只听<tail>宝玉</tail>高声在内道：“晴雯出去了！'","id_352","id_280",13816.0,"麝月","贾宝玉","servant"
"一面正要唬<head>麝月</head>，只听<tail>宝玉</tail>高声在内道：“晴雯出去了！'","id_352","id_280",13816.0,"麝月","贾宝玉","servant_girl"
"一面正要唬<tail>麝月</tail>，只听<head>宝玉</head>高声在内道：“晴雯出去了！'","id_280","id_352",13816.0,"贾宝玉","麝月","employer"
"一面正要唬麝月，只听<head>宝玉</head>高声在内道：“<tail>晴雯</tail>出去了！'","id_280","id_148",13816.0,"贾宝玉","晴雯","employer"
"一面正要唬麝月，只听<tail>宝玉</tail>高声在内道：“<head>晴雯</head>出去了！'","id_148","id_280",13816.0,"晴雯","贾宝玉","servant"
"一面正要唬麝月，只听<tail>宝玉</tail>高声在内道：“<head>晴雯</head>出去了！'","id_148","id_280",13816.0,"晴雯","贾宝玉","servant_girl"
"<head>晴雯</head>听说，便上来掖了掖，伸手进去渥一渥时，<tail>宝玉</tail>笑道：“好冷手！","id_148","id_280",13821.0,"晴雯","贾宝玉","servant"
"<head>晴雯</head>听说，便上来掖了掖，伸手进去渥一渥时，<tail>宝玉</tail>笑道：“好冷手！","id_148","id_280",13821.0,"晴雯","贾宝玉","servant_girl"
"<tail>晴雯</tail>听说，便上来掖了掖，伸手进去渥一渥时，<head>宝玉</head>笑道：“好冷手！","id_280","id_148",13821.0,"贾宝玉","晴雯","employer"
"<head>宝玉</head>听了有理，    便唤一个老嬷嬷吩咐道：“你回大奶奶去，就说<tail>晴雯</tail>白冷着了些，不是什么大病．","id_280","id_148",13857.0,"贾宝玉","晴雯","employer"
"<tail>宝玉</tail>听了有理，    便唤一个老嬷嬷吩咐道：“你回大奶奶去，就说<head>晴雯</head>白冷着了些，不是什么大病．","id_148","id_280",13857.0,"晴雯","贾宝玉","servant"
"<tail>宝玉</tail>听了有理，    便唤一个老嬷嬷吩咐道：“你回大奶奶去，就说<head>晴雯</head>白冷着了些，不是什么大病．","id_148","id_280",13857.0,"晴雯","贾宝玉","servant_girl"
"<head>宝玉</head>听说，便命<tail>麝月</tail>去取银子．","id_280","id_352",13898.0,"贾宝玉","麝月","employer"
"<tail>宝玉</tail>听说，便命<head>麝月</head>去取银子．","id_352","id_280",13898.0,"麝月","贾宝玉","servant"
"<tail>宝玉</tail>听说，便命<head>麝月</head>去取银子．","id_352","id_280",13898.0,"麝月","贾宝玉","servant_girl"
"<head>麝月</head>便拿了一块银子，提起戥子来问<tail>宝玉</tail>：“那是一两的星儿？'","id_352","id_280",13903.0,"麝月","贾宝玉","servant"
"<head>麝月</head>便拿了一块银子，提起戥子来问<tail>宝玉</tail>：“那是一两的星儿？'","id_352","id_280",13903.0,"麝月","贾宝玉","servant_girl"
"<tail>麝月</tail>便拿了一块银子，提起戥子来问<head>宝玉</head>：“那是一两的星儿？'","id_280","id_352",13903.0,"贾宝玉","麝月","employer"
"<head>宝玉</head>因记挂着<tail>晴雯</tail>袭人等事，    便先回园里来．","id_280","id_148",13968.0,"贾宝玉","晴雯","employer"
"<tail>宝玉</tail>因记挂着<head>晴雯</head>袭人等事，    便先回园里来．","id_148","id_280",13968.0,"晴雯","贾宝玉","servant"
"<tail>宝玉</tail>因记挂着<head>晴雯</head>袭人等事，    便先回园里来．","id_148","id_280",13968.0,"晴雯","贾宝玉","servant_girl"
"我赶着忙接了镯子，想了一想：<head>宝玉</head>是偏在你们身上留心用意，争胜要强的，那一年有一个<tail>良儿</tail>偷玉，刚冷了一二年间，还有人提起来趁愿，这会子又跑出一个偷金子的来了．","id_280","id_243",13987.0,"贾宝玉","良儿","employer"
"我赶着忙接了镯子，想了一想：<tail>宝玉</tail>是偏在你们身上留心用意，争胜要强的，那一年有一个<head>良儿</head>偷玉，刚冷了一二年间，还有人提起来趁愿，这会子又跑出一个偷金子的来了．","id_243","id_280",13987.0,"良儿","贾宝玉","servant"
"我赶着忙接了镯子，想了一想：<tail>宝玉</tail>是偏在你们身上留心用意，争胜要强的，那一年有一个<head>良儿</head>偷玉，刚冷了一二年间，还有人提起来趁愿，这会子又跑出一个偷金子的来了．","id_243","id_280",13987.0,"良儿","贾宝玉","servant_girl"
"<head>宝玉</head>便命<tail>麝月</tail>：“取鼻烟来，给他嗅些痛打几个嚏喷，就通了关窍。”","id_280","id_352",14016.0,"贾宝玉","麝月","employer"
"<tail>宝玉</tail>便命<head>麝月</head>：“取鼻烟来，给他嗅些痛打几个嚏喷，就通了关窍。”","id_352","id_280",14016.0,"麝月","贾宝玉","servant"
"<tail>宝玉</tail>便命<head>麝月</head>：“取鼻烟来，给他嗅些痛打几个嚏喷，就通了关窍。”","id_352","id_280",14016.0,"麝月","贾宝玉","servant_girl"
"<head>麝月</head>果真去取了一个金镶双扣金星玻璃的一个扁盒来，递与<tail>宝玉</tail>．","id_352","id_280",14017.0,"麝月","贾宝玉","servant"
"<head>麝月</head>果真去取了一个金镶双扣金星玻璃的一个扁盒来，递与<tail>宝玉</tail>．","id_352","id_280",14017.0,"麝月","贾宝玉","servant_girl"
"<tail>麝月</tail>果真去取了一个金镶双扣金星玻璃的一个扁盒来，递与<head>宝玉</head>．","id_280","id_352",14017.0,"贾宝玉","麝月","employer"
"<head>晴雯</head>只顾看画儿，<tail>宝玉</tail>道：“嗅些，走了气就不好了。”","id_148","id_280",14019.0,"晴雯","贾宝玉","servant"
"<head>晴雯</head>只顾看画儿，<tail>宝玉</tail>道：“嗅些，走了气就不好了。”","id_148","id_280",14019.0,"晴雯","贾宝玉","servant_girl"
"<tail>晴雯</tail>只顾看画儿，<head>宝玉</head>道：“嗅些，走了气就不好了。”","id_280","id_148",14019.0,"贾宝玉","晴雯","employer"
"<head>宝玉</head>回来，看<tail>晴雯</tail>吃了药．","id_280","id_148",14131.0,"贾宝玉","晴雯","employer"
"<tail>宝玉</tail>回来，看<head>晴雯</head>吃了药．","id_148","id_280",14131.0,"晴雯","贾宝玉","servant"
"<tail>宝玉</tail>回来，看<head>晴雯</head>吃了药．","id_148","id_280",14131.0,"晴雯","贾宝玉","servant_girl"
"此夕<head>宝玉</head>便不命<tail>晴雯</tail>挪出暖阁来，    自己便在晴雯外边．","id_280","id_148",14132.0,"贾宝玉","晴雯","employer"
"此夕<tail>宝玉</tail>便不命<head>晴雯</head>挪出暖阁来，    自己便在晴雯外边．","id_148","id_280",14132.0,"晴雯","贾宝玉","servant"
"此夕<tail>宝玉</tail>便不命<head>晴雯</head>挪出暖阁来，    自己便在晴雯外边．","id_148","id_280",14132.0,"晴雯","贾宝玉","servant_girl"
"此夕<head>宝玉</head>便不命晴雯挪出暖阁来，    自己便在<tail>晴雯</tail>外边．","id_280","id_148",14132.0,"贾宝玉","晴雯","employer"
"此夕<tail>宝玉</tail>便不命晴雯挪出暖阁来，    自己便在<head>晴雯</head>外边．","id_148","id_280",14132.0,"晴雯","贾宝玉","servant"
"此夕<tail>宝玉</tail>便不命晴雯挪出暖阁来，    自己便在<head>晴雯</head>外边．","id_148","id_280",14132.0,"晴雯","贾宝玉","servant_girl"
"<head>麝月</head>先叫进小丫头子来，收拾妥当了，才命秋纹檀云等进来，一同伏侍<tail>宝玉</tail>梳洗毕．","id_352","id_280",14142.0,"麝月","贾宝玉","servant"
"<head>麝月</head>先叫进小丫头子来，收拾妥当了，才命秋纹檀云等进来，一同伏侍<tail>宝玉</tail>梳洗毕．","id_352","id_280",14142.0,"麝月","贾宝玉","servant_girl"
"<tail>麝月</tail>先叫进小丫头子来，收拾妥当了，才命秋纹檀云等进来，一同伏侍<head>宝玉</head>梳洗毕．","id_280","id_352",14142.0,"贾宝玉","麝月","employer"
"麝月先叫进小丫头子来，收拾妥当了，才命<head>秋纹</head>檀云等进来，一同伏侍<tail>宝玉</tail>梳洗毕．","id_218","id_280",14142.0,"秋纹","贾宝玉","servant"
"麝月先叫进小丫头子来，收拾妥当了，才命<head>秋纹</head>檀云等进来，一同伏侍<tail>宝玉</tail>梳洗毕．","id_218","id_280",14142.0,"秋纹","贾宝玉","servant_girl"
"麝月先叫进小丫头子来，收拾妥当了，才命<tail>秋纹</tail>檀云等进来，一同伏侍<head>宝玉</head>梳洗毕．","id_280","id_218",14142.0,"贾宝玉","秋纹","employer"
"麝月先叫进小丫头子来，收拾妥当了，才命秋纹<head>檀云</head>等进来，一同伏侍<tail>宝玉</tail>梳洗毕．","id_176","id_280",14142.0,"檀云","贾宝玉","servant"
"麝月先叫进小丫头子来，收拾妥当了，才命秋纹<head>檀云</head>等进来，一同伏侍<tail>宝玉</tail>梳洗毕．","id_176","id_280",14142.0,"檀云","贾宝玉","servant_girl"
"麝月先叫进小丫头子来，收拾妥当了，才命秋纹<tail>檀云</tail>等进来，一同伏侍<head>宝玉</head>梳洗毕．","id_280","id_176",14142.0,"贾宝玉","檀云","employer"
"<head>麝月</head>又捧过一小碟法制紫姜来，<tail>宝玉</tail>噙了一块．","id_352","id_280",14146.0,"麝月","贾宝玉","servant"
"<head>麝月</head>又捧过一小碟法制紫姜来，<tail>宝玉</tail>噙了一块．","id_352","id_280",14146.0,"麝月","贾宝玉","servant_girl"
"<tail>麝月</tail>又捧过一小碟法制紫姜来，<head>宝玉</head>噙了一块．","id_280","id_352",14146.0,"贾宝玉","麝月","employer"
"<head>宝玉</head>只得到了王夫人房中，与王夫人看了，然后又回至园中，与<tail>晴雯</tail>麝月看过后，至贾母房中回说：“太太看了，只说可惜了的，叫我仔细穿，别遭踏了他。”","id_280","id_148",14164.0,"贾宝玉","晴雯","employer"
"<tail>宝玉</tail>只得到了王夫人房中，与王夫人看了，然后又回至园中，与<head>晴雯</head>麝月看过后，至贾母房中回说：“太太看了，只说可惜了的，叫我仔细穿，别遭踏了他。”","id_148","id_280",14164.0,"晴雯","贾宝玉","servant"
"<tail>宝玉</tail>只得到了王夫人房中，与王夫人看了，然后又回至园中，与<head>晴雯</head>麝月看过后，至贾母房中回说：“太太看了，只说可惜了的，叫我仔细穿，别遭踏了他。”","id_148","id_280",14164.0,"晴雯","贾宝玉","servant_girl"
"<head>宝玉</head>只得到了王夫人房中，与王夫人看了，然后又回至园中，与晴雯<tail>麝月</tail>看过后，至贾母房中回说：“太太看了，只说可惜了的，叫我仔细穿，别遭踏了他。”","id_280","id_352",14164.0,"贾宝玉","麝月","employer"
"<tail>宝玉</tail>只得到了王夫人房中，与王夫人看了，然后又回至园中，与晴雯<head>麝月</head>看过后，至贾母房中回说：“太太看了，只说可惜了的，叫我仔细穿，别遭踏了他。”","id_352","id_280",14164.0,"麝月","贾宝玉","servant"
"<tail>宝玉</tail>只得到了王夫人房中，与王夫人看了，然后又回至园中，与晴雯<head>麝月</head>看过后，至贾母房中回说：“太太看了，只说可惜了的，叫我仔细穿，别遭踏了他。”","id_352","id_280",14164.0,"麝月","贾宝玉","servant_girl"
"老嬷嬷跟至厅上，    只见<head>宝玉</head>的奶兄李贵和<tail>王荣</tail>，张若锦，赵亦华，钱启，周瑞六个人，    带着茗烟，伴鹤，锄药，扫红四个小厮，背着衣包，抱着坐褥，笼着一匹雕鞍彩辔的白马，早已伺候多时了．","id_280","id_199",14170.0,"贾宝玉","王荣","employer"
"老嬷嬷跟至厅上，    只见<tail>宝玉</tail>的奶兄李贵和<head>王荣</head>，张若锦，赵亦华，钱启，周瑞六个人，    带着茗烟，伴鹤，锄药，扫红四个小厮，背着衣包，抱着坐褥，笼着一匹雕鞍彩辔的白马，早已伺候多时了．","id_199","id_280",14170.0,"王荣","贾宝玉","servant"
"老嬷嬷跟至厅上，    只见<head>宝玉</head>的奶兄李贵和王荣，<tail>张若锦</tail>，赵亦华，钱启，周瑞六个人，    带着茗烟，伴鹤，锄药，扫红四个小厮，背着衣包，抱着坐褥，笼着一匹雕鞍彩辔的白马，早已伺候多时了．","id_280","id_125",14170.0,"贾宝玉","张若锦","employer"
"老嬷嬷跟至厅上，    只见<tail>宝玉</tail>的奶兄李贵和王荣，<head>张若锦</head>，赵亦华，钱启，周瑞六个人，    带着茗烟，伴鹤，锄药，扫红四个小厮，背着衣包，抱着坐褥，笼着一匹雕鞍彩辔的白马，早已伺候多时了．","id_125","id_280",14170.0,"张若锦","贾宝玉","servant"
"老嬷嬷跟至厅上，    只见<head>宝玉</head>的奶兄李贵和王荣，张若锦，<tail>赵亦华</tail>，钱启，周瑞六个人，    带着茗烟，伴鹤，锄药，扫红四个小厮，背着衣包，抱着坐褥，笼着一匹雕鞍彩辔的白马，早已伺候多时了．","id_280","id_313",14170.0,"贾宝玉","赵亦华","employer"
"老嬷嬷跟至厅上，    只见<tail>宝玉</tail>的奶兄李贵和王荣，张若锦，<head>赵亦华</head>，钱启，周瑞六个人，    带着茗烟，伴鹤，锄药，扫红四个小厮，背着衣包，抱着坐褥，笼着一匹雕鞍彩辔的白马，早已伺候多时了．","id_313","id_280",14170.0,"赵亦华","贾宝玉","servant"
"老嬷嬷跟至厅上，    只见<head>宝玉</head>的奶兄李贵和王荣，张若锦，赵亦华，钱启，周瑞六个人，    带着茗烟，<tail>伴鹤</tail>，锄药，扫红四个小厮，背着衣包，抱着坐褥，笼着一匹雕鞍彩辔的白马，早已伺候多时了．","id_280","id_10",14170.0,"贾宝玉","伴鹤","employer"
"老嬷嬷跟至厅上，    只见<tail>宝玉</tail>的奶兄李贵和王荣，张若锦，赵亦华，钱启，周瑞六个人，    带着茗烟，<head>伴鹤</head>，锄药，扫红四个小厮，背着衣包，抱着坐褥，笼着一匹雕鞍彩辔的白马，早已伺候多时了．","id_10","id_280",14170.0,"伴鹤","贾宝玉","servant"
"老嬷嬷跟至厅上，    只见<head>宝玉</head>的奶兄李贵和王荣，张若锦，赵亦华，钱启，周瑞六个人，    带着茗烟，伴鹤，<tail>锄药</tail>，扫红四个小厮，背着衣包，抱着坐褥，笼着一匹雕鞍彩辔的白马，早已伺候多时了．","id_280","id_332",14170.0,"贾宝玉","锄药","employer"
"老嬷嬷跟至厅上，    只见<tail>宝玉</tail>的奶兄李贵和王荣，张若锦，赵亦华，钱启，周瑞六个人，    带着茗烟，伴鹤，<head>锄药</head>，扫红四个小厮，背着衣包，抱着坐褥，笼着一匹雕鞍彩辔的白马，早已伺候多时了．","id_332","id_280",14170.0,"锄药","贾宝玉","servant"
"老嬷嬷跟至厅上，    只见<head>宝玉</head>的奶兄李贵和王荣，张若锦，赵亦华，钱启，周瑞六个人，    带着茗烟，伴鹤，锄药，<tail>扫红</tail>四个小厮，背着衣包，抱着坐褥，笼着一匹雕鞍彩辔的白马，早已伺候多时了．","id_280","id_135",14170.0,"贾宝玉","扫红","employer"
"老嬷嬷跟至厅上，    只见<tail>宝玉</tail>的奶兄李贵和王荣，张若锦，赵亦华，钱启，周瑞六个人，    带着茗烟，伴鹤，锄药，<head>扫红</head>四个小厮，背着衣包，抱着坐褥，笼着一匹雕鞍彩辔的白马，早已伺候多时了．","id_135","id_280",14170.0,"扫红","贾宝玉","servant"
"<head>宝玉</head>慢慢的上了马，李贵和<tail>王荣</tail>笼着嚼环，钱启周瑞二人在前引导，张若锦，赵亦华在两边紧贴宝玉后身．","id_280","id_199",14174.0,"贾宝玉","王荣","employer"
"<tail>宝玉</tail>慢慢的上了马，李贵和<head>王荣</head>笼着嚼环，钱启周瑞二人在前引导，张若锦，赵亦华在两边紧贴宝玉后身．","id_199","id_280",14174.0,"王荣","贾宝玉","servant"
"<head>宝玉</head>慢慢的上了马，李贵和王荣笼着嚼环，钱启周瑞二人在前引导，<tail>张若锦</tail>，赵亦华在两边紧贴宝玉后身．","id_280","id_125",14174.0,"贾宝玉","张若锦","employer"
"<tail>宝玉</tail>慢慢的上了马，李贵和王荣笼着嚼环，钱启周瑞二人在前引导，<head>张若锦</head>，赵亦华在两边紧贴宝玉后身．","id_125","id_280",14174.0,"张若锦","贾宝玉","servant"
"<head>宝玉</head>慢慢的上了马，李贵和王荣笼着嚼环，钱启周瑞二人在前引导，张若锦，<tail>赵亦华</tail>在两边紧贴宝玉后身．","id_280","id_313",14174.0,"贾宝玉","赵亦华","employer"
"<tail>宝玉</tail>慢慢的上了马，李贵和王荣笼着嚼环，钱启周瑞二人在前引导，张若锦，<head>赵亦华</head>在两边紧贴宝玉后身．","id_313","id_280",14174.0,"赵亦华","贾宝玉","servant"
"宝玉慢慢的上了马，李贵和<head>王荣</head>笼着嚼环，钱启周瑞二人在前引导，张若锦，赵亦华在两边紧贴<tail>宝玉</tail>后身．","id_199","id_280",14174.0,"王荣","贾宝玉","servant"
"宝玉慢慢的上了马，李贵和<tail>王荣</tail>笼着嚼环，钱启周瑞二人在前引导，张若锦，赵亦华在两边紧贴<head>宝玉</head>后身．","id_280","id_199",14174.0,"贾宝玉","王荣","employer"
"宝玉慢慢的上了马，李贵和王荣笼着嚼环，钱启周瑞二人在前引导，<head>张若锦</head>，赵亦华在两边紧贴<tail>宝玉</tail>后身．","id_125","id_280",14174.0,"张若锦","贾宝玉","servant"
"宝玉慢慢的上了马，李贵和王荣笼着嚼环，钱启周瑞二人在前引导，<tail>张若锦</tail>，赵亦华在两边紧贴<head>宝玉</head>后身．","id_280","id_125",14174.0,"贾宝玉","张若锦","employer"
"宝玉慢慢的上了马，李贵和王荣笼着嚼环，钱启周瑞二人在前引导，张若锦，<head>赵亦华</head>在两边紧贴<tail>宝玉</tail>后身．","id_313","id_280",14174.0,"赵亦华","贾宝玉","servant"
"宝玉慢慢的上了马，李贵和王荣笼着嚼环，钱启周瑞二人在前引导，张若锦，<tail>赵亦华</tail>在两边紧贴<head>宝玉</head>后身．","id_280","id_313",14174.0,"贾宝玉","赵亦华","employer"
"<head>晴雯</head>便命人叫宋嬷嬷进来，    说道：“<tail>宝二爷</tail>才告诉了我，叫我告诉你们，坠儿很懒，宝二爷当面使他，他拨嘴儿不动，连袭人使他，他背后骂他．","id_148","id_280",14213.0,"晴雯","贾宝玉","servant"
"<head>晴雯</head>便命人叫宋嬷嬷进来，    说道：“<tail>宝二爷</tail>才告诉了我，叫我告诉你们，坠儿很懒，宝二爷当面使他，他拨嘴儿不动，连袭人使他，他背后骂他．","id_148","id_280",14213.0,"晴雯","贾宝玉","servant_girl"
