"marked","head_id","tail_id","id","head","tail","relation"
"<head>玄德</head>闻<tail>公孙瓒</tail>已死，追念昔日荐己之恩，不胜伤感；又不知赵子龙如何下落，放心不下。","id_1","id_39",5538.0,"刘备","公孙瓒","friend"
"<tail>玄德</tail>闻<head>公孙瓒</head>已死，追念昔日荐己之恩，不胜伤感；又不知赵子龙如何下落，放心不下。","id_39","id_1",5538.0,"公孙瓒","刘备","friend"
"<head>玄德</head>闻公孙瓒已死，追念昔日荐己之恩，不胜伤感；又不知赵<tail>子龙</tail>如何下落，放心不下。","id_1","id_81",5538.0,"刘备","赵云","lord"
"<tail>玄德</tail>闻公孙瓒已死，追念昔日荐己之恩，不胜伤感；又不知赵<head>子龙</head>如何下落，放心不下。","id_81","id_1",5538.0,"赵云","刘备","minister"
"时<head>郭嘉</head>、程昱考较钱粮方回，知<tail>曹操</tail>已遣玄德进兵徐州，慌入谏曰：“丞相何故令刘备督军？”","id_14","id_3",5554.0,"郭嘉","曹操","minister"
"时<tail>郭嘉</tail>、程昱考较钱粮方回，知<head>曹操</head>已遣玄德进兵徐州，慌入谏曰：“丞相何故令刘备督军？”","id_3","id_14",5554.0,"曹操","郭嘉","lord"
"时郭嘉、<head>程昱</head>考较钱粮方回，知<tail>曹操</tail>已遣玄德进兵徐州，慌入谏曰：“丞相何故令刘备督军？”","id_13","id_3",5554.0,"程昱","曹操","minister"
"时郭嘉、<tail>程昱</tail>考较钱粮方回，知<head>曹操</head>已遣玄德进兵徐州，慌入谏曰：“丞相何故令刘备督军？”","id_3","id_13",5554.0,"曹操","程昱","lord"
"<head>云长</head>将胄头去迎<tail>玄德</tail>，具言车胄欲害之事，今已斩首。","id_74","id_1",5646.0,"关羽","刘备","younger_sworn_brother"
"<head>云长</head>曰：“弟与<tail>张飞</tail>迎之。”","id_74","id_78",5649.0,"关羽","张飞","elder_sworn_brother"
"<tail>玄德</tail>到府，寻<head>张飞</head>，飞已将车胄全家杀尽。","id_78","id_1",5652.0,"张飞","刘备","younger_sworn_brother"
"<head>曹操</head>法令既行，士卒精练，比<tail>公孙瓒</tail>坐受困者不同。","id_3","id_39",5688.0,"曹操","庞德","lord"
"<tail>曹操</tail>法令既行，士卒精练，比<head>公孙瓒</head>坐受困者不同。","id_39","id_3",5688.0,"庞德","曹操","minister"
"<tail>玄德</tail>曰：“<head>云长</head>若去，我却放心。”","id_74","id_1",5814.0,"关羽","刘备","younger_sworn_brother"
"<head>云长</head>押解王忠，回徐州见<tail>玄德</tail>。","id_74","id_1",5828.0,"关羽","刘备","younger_sworn_brother"
"<tail>玄德</tail>闻之，谓<head>云长</head>曰：“翼德自来粗莽，今亦用智，吾无忧矣！”","id_74","id_1",5860.0,"关羽","刘备","younger_sworn_brother"
"<tail>玄德</tail>见缚刘岱过来，慌下马解其缚曰：“小弟<head>张飞</head>误有冒渎，望乞恕罪。”","id_78","id_1",5865.0,"张飞","刘备","younger_sworn_brother"
"<head>云长</head>、翼德回见<tail>玄德</tail>曰：“曹操必然复来。”","id_74","id_1",5888.0,"关羽","刘备","younger_sworn_brother"
"<tail>玄德</tail>用其言，令<head>云长</head>守下邳；甘、糜二夫人亦于下邳安置。","id_74","id_1",5890.0,"关羽","刘备","younger_sworn_brother"
"<tail>玄德</tail>与<head>张飞</head>屯小沛。","id_78","id_1",5893.0,"张飞","刘备","younger_sworn_brother"
"<head>马腾</head>结连<tail>韩遂</tail>，起西凉军七十二万，从北杀来。","id_141","id_145",6069.0,"马腾","韩遂","sworn"
"<head>马腾</head>结连<tail>韩遂</tail>，起西凉军七十二万，从北杀来。","id_141","id_145",6069.0,"马腾","韩遂","friend"
"<tail>马腾</tail>结连<head>韩遂</head>，起西凉军七十二万，从北杀来。","id_145","id_141",6069.0,"韩遂","马腾","sworn"
"<tail>马腾</tail>结连<head>韩遂</head>，起西凉军七十二万，从北杀来。","id_145","id_141",6069.0,"韩遂","马腾","friend"
"孙乾先往下邳报知<head>关公</head>，随至小沛报知<tail>玄德</tail>，玄德与孙乾计议曰：“此必求救于袁绍，方可解危。”","id_74","id_1",6277.0,"关羽","刘备","younger_sworn_brother"
"孙乾先往下邳报知<head>关公</head>，随至小沛报知玄德，<tail>玄德</tail>与孙乾计议曰：“此必求救于袁绍，方可解危。”","id_74","id_1",6277.0,"关羽","刘备","younger_sworn_brother"
"<tail>玄德</tail>在左，<head>张飞</head>在右，分兵两队进发；只留孙乾守小沛。","id_78","id_1",6321.0,"张飞","刘备","younger_sworn_brother"
"荀彧曰：“<head>云长</head>保护<tail>玄德</tail>妻小，死守此城。","id_74","id_1",6354.0,"关羽","刘备","younger_sworn_brother"
"今可即差<tail>刘备</tail>手下投降之兵，入下邳，见<head>关公</head>，只说是逃回的，伏于城中为内应；却引关公出战，诈败佯输，诱入他处，以精兵截其归路，然后说之可也。”","id_74","id_1",6367.0,"关羽","刘备","younger_sworn_brother"
"今可即差<tail>刘备</tail>手下投降之兵，入下邳，见关公，只说是逃回的，伏于城中为内应；却引<head>关公</head>出战，诈败佯输，诱入他处，以精兵截其归路，然后说之可也。”","id_74","id_1",6367.0,"关羽","刘备","younger_sworn_brother"
"<head>张辽</head>应诺，遂上马，回见<tail>曹操</tail>，先说降汉不降曹之事。","id_33","id_3",6420.0,"张辽","曹操","minister"
"<tail>张辽</tail>应诺，遂上马，回见<head>曹操</head>，先说降汉不降曹之事。","id_3","id_33",6420.0,"曹操","张辽","lord"
"刘<tail>玄德</tail>待<head>云长</head>不过恩厚耳。","id_74","id_1",6430.0,"关羽","刘备","younger_sworn_brother"
"<head>张辽</head>再回，以此言报<tail>曹操</tail>。","id_33","id_3",6435.0,"张辽","曹操","minister"
"<tail>张辽</tail>再回，以此言报<head>曹操</head>。","id_3","id_33",6435.0,"曹操","张辽","lord"
"今若使<head>云长</head>破袁绍之兵，绍必疑<tail>刘备</tail>而杀之矣。","id_74","id_1",6602.0,"关羽","刘备","younger_sworn_brother"
"沮授曰：“此必是刘<tail>玄德</tail>之弟关<head>云长</head>也。”","id_74","id_1",6636.0,"关羽","刘备","younger_sworn_brother"
"<tail>玄德</tail>曰：“备蒙大恩，无可报效，意欲与文将军同行：一者报明公之德，二者就探<head>云长</head>的实信。”","id_74","id_1",6658.0,"关羽","刘备","younger_sworn_brother"
"<tail>玄德</tail>慌忙骤马来看，隔河望见一簇人马，往来如飞，旗上写着“汉寿亭侯关<head>云长</head>”","id_74","id_1",6706.0,"关羽","刘备","younger_sworn_brother"
"<tail>玄德</tail>曰：“容伸一言而死：曹操素忌备，今知备在明公处，恐备助公，故特使<head>云长</head>诛杀二将。","id_74","id_1",6716.0,"关羽","刘备","younger_sworn_brother"
"<tail>玄德</tail>谢曰：“荷明公宽大之恩，无可补报，欲令一心腹人持密书去见<head>云长</head>，使知刘备消息，彼必星夜来到，辅佐明公，共诛曹操，以报颜良、文丑之仇，若何？”","id_74","id_1",6723.0,"关羽","刘备","younger_sworn_brother"
"玄德谢曰：“荷明公宽大之恩，无可补报，欲令一心腹人持密书去见<head>云长</head>，使知<tail>刘备</tail>消息，彼必星夜来到，辅佐明公，共诛曹操，以报颜良、文丑之仇，若何？”","id_74","id_1",6723.0,"关羽","刘备","younger_sworn_brother"
"<head>曹操</head>壮之，点兵五万，使<tail>于禁</tail>、乐进为副将，次日便行。","id_3","id_50",6737.0,"曹操","于禁","lord"
"<tail>曹操</tail>壮之，点兵五万，使<head>于禁</head>、乐进为副将，次日便行。","id_50","id_3",6737.0,"于禁","曹操","minister"
"<head>曹操</head>壮之，点兵五万，使于禁、<tail>乐进</tail>为副将，次日便行。","id_3","id_43",6737.0,"曹操","乐进","lord"
"<tail>曹操</tail>壮之，点兵五万，使于禁、<head>乐进</head>为副将，次日便行。","id_43","id_3",6737.0,"乐进","曹操","minister"
"原来<head>于禁</head>探知刘备在河北，报与<tail>曹操</tail>。","id_50","id_3",6785.0,"于禁","曹操","minister"
"原来<tail>于禁</tail>探知刘备在河北，报与<head>曹操</head>。","id_3","id_50",6785.0,"曹操","于禁","lord"
"<head>关公</head>正闷坐，张辽入贺曰：“闻兄在阵上知<tail>玄德</tail>音信，特来贺喜。”","id_74","id_1",6787.0,"关羽","刘备","younger_sworn_brother"
"<head>张辽</head>将关公之言，回告<tail>曹操</tail>，操曰：“吾自有计留之。”","id_33","id_3",6794.0,"张辽","曹操","minister"
"<tail>张辽</tail>将关公之言，回告<head>曹操</head>，操曰：“吾自有计留之。”","id_3","id_33",6794.0,"曹操","张辽","lord"
"却说<head>曹操</head>部下诸将中，自<tail>张辽</tail>而外，只有徐晃与云长交厚，其余亦皆敬服；独蔡阳不服关公，故今日闻其去，欲往追之。","id_3","id_33",6859.0,"曹操","张辽","lord"
"却说<tail>曹操</tail>部下诸将中，自<head>张辽</head>而外，只有徐晃与云长交厚，其余亦皆敬服；独蔡阳不服关公，故今日闻其去，欲往追之。","id_33","id_3",6859.0,"张辽","曹操","minister"
"却说<head>曹操</head>部下诸将中，自张辽而外，只有<tail>徐晃</tail>与云长交厚，其余亦皆敬服；独蔡阳不服关公，故今日闻其去，欲往追之。","id_3","id_34",6859.0,"曹操","徐晃","lord"
"却说<tail>曹操</tail>部下诸将中，自张辽而外，只有<head>徐晃</head>与云长交厚，其余亦皆敬服；独蔡阳不服关公，故今日闻其去，欲往追之。","id_34","id_3",6859.0,"徐晃","曹操","minister"
"见<head>曹操</head>引数十骑，飞奔前来，背后乃是<tail>许褚</tail>、徐晃、于禁、李典之辈。","id_3","id_51",6881.0,"曹操","许褚","lord"
"见<tail>曹操</tail>引数十骑，飞奔前来，背后乃是<head>许褚</head>、徐晃、于禁、李典之辈。","id_51","id_3",6881.0,"许褚","曹操","minister"
"见<head>曹操</head>引数十骑，飞奔前来，背后乃是许褚、<tail>徐晃</tail>、于禁、李典之辈。","id_3","id_34",6881.0,"曹操","徐晃","lord"
"见<tail>曹操</tail>引数十骑，飞奔前来，背后乃是许褚、<head>徐晃</head>、于禁、李典之辈。","id_34","id_3",6881.0,"徐晃","曹操","minister"
"见<head>曹操</head>引数十骑，飞奔前来，背后乃是许褚、徐晃、<tail>于禁</tail>、李典之辈。","id_3","id_50",6881.0,"曹操","于禁","lord"
"见<tail>曹操</tail>引数十骑，飞奔前来，背后乃是许褚、徐晃、<head>于禁</head>、李典之辈。","id_50","id_3",6881.0,"于禁","曹操","minister"
"<head>关公</head>施礼曰：“吾乃刘<tail>玄德</tail>之弟关某也。”","id_74","id_1",6937.0,"关羽","刘备","younger_sworn_brother"
"<head>关公</head>曰：“欲投河北去寻兄长刘<tail>玄德</tail>，敬来借渡。”","id_74","id_1",7096.0,"关羽","刘备","younger_sworn_brother"
"却说<head>张飞</head>在芒砀山中，住了月余，因出外探听<tail>玄德</tail>消息，偶过古城。","id_78","id_1",7279.0,"张飞","刘备","younger_sworn_brother"
"<head>关公</head>望见<tail>张飞</tail>到来，喜不自胜，付刀与周仓接了，拍马来迎。","id_74","id_78",7286.0,"关羽","张飞","elder_sworn_brother"
"只见<tail>张飞</tail>圆睁环眼，倒竖虎须，吼声如雷，挥矛向<head>关公</head>便搠。","id_74","id_78",7287.0,"关羽","张飞","elder_sworn_brother"
"<head>关公</head>闻言，教去<tail>张飞</tail>前告说其事。","id_74","id_78",7334.0,"关羽","张飞","elder_sworn_brother"
"至衙中坐定，二夫人诉说<head>关公</head>历过之事，<tail>张飞</tail>方才大哭，参拜云长。","id_74","id_78",7350.0,"关羽","张飞","elder_sworn_brother"
"至衙中坐定，二夫人诉说关公历过之事，<tail>张飞</tail>方才大哭，参拜<head>云长</head>。","id_74","id_78",7350.0,"关羽","张飞","elder_sworn_brother"
"次日，<tail>张飞</tail>欲与<head>关公</head>同赴汝南见玄德。","id_74","id_78",7353.0,"关羽","张飞","elder_sworn_brother"
"次日，<head>张飞</head>欲与关公同赴汝南见<tail>玄德</tail>。","id_78","id_1",7353.0,"张飞","刘备","younger_sworn_brother"
"次日，张飞欲与<head>关公</head>同赴汝南见<tail>玄德</tail>。","id_74","id_1",7353.0,"关羽","刘备","younger_sworn_brother"
"<head>关公</head>依言，辞了刘辟、龚都，回至古城，与<tail>张飞</tail>说知此事。","id_74","id_78",7362.0,"关羽","张飞","elder_sworn_brother"
"雍曰：“主<head>公明</head>日见袁绍，只说要往荆州，说刘表共破<tail>曹操</tail>，便可乘机而去。”","id_34","id_3",7386.0,"徐晃","曹操","minister"
"雍曰：“主<tail>公明</tail>日见袁绍，只说要往荆州，说刘表共破<head>曹操</head>，便可乘机而去。”","id_3","id_34",7386.0,"曹操","徐晃","lord"
"却说<tail>玄德</tail>先命孙乾出城，回报<head>关公</head>；一面与简雍辞了袁绍，上马出城。","id_74","id_1",7410.0,"关羽","刘备","younger_sworn_brother"
"关定大喜，便命关平拜<head>关公</head>为父，呼<tail>玄德</tail>为伯父。","id_74","id_1",7420.0,"关羽","刘备","younger_sworn_brother"
"<head>关公</head>引他见了<tail>玄德</tail>。","id_74","id_1",7426.0,"关羽","刘备","younger_sworn_brother"
"于是<head>关公</head>纵马当先，<tail>玄德</tail>在后，径投卧牛山来。","id_74","id_1",7434.0,"关羽","刘备","younger_sworn_brother"
"<head>玄德</head>早挥鞭出马大叫曰：“来者莫非<tail>子龙</tail>否？”","id_1","id_81",7436.0,"刘备","赵云","lord"
"<tail>玄德</tail>早挥鞭出马大叫曰：“来者莫非<head>子龙</head>否？”","id_81","id_1",7436.0,"赵云","刘备","minister"
"<tail>玄德</tail>、<head>关公</head>俱下马相见，问其何由至此。","id_74","id_1",7439.0,"关羽","刘备","younger_sworn_brother"
"<head>玄德</head>曰：“吾初见<tail>子龙</tail>，便有留恋不舍之情。","id_1","id_81",7449.0,"刘备","赵云","lord"
"<tail>玄德</tail>曰：“吾初见<head>子龙</head>，便有留恋不舍之情。","id_81","id_1",7449.0,"赵云","刘备","minister"
"二夫人具言<head>云长</head>之事，<tail>玄德</tail>感叹不已。","id_74","id_1",7456.0,"关羽","刘备","younger_sworn_brother"
"<head>玄德</head>见兄弟重聚，将佐无缺，又新得了<tail>赵云</tail>，关公又得了关平、周仓二人，欢喜无限，连饮数日。","id_1","id_81",7458.0,"刘备","赵云","lord"
"<tail>玄德</tail>见兄弟重聚，将佐无缺，又新得了<head>赵云</head>，关公又得了关平、周仓二人，欢喜无限，连饮数日。","id_81","id_1",7458.0,"赵云","刘备","minister"
"<tail>玄德</tail>见兄弟重聚，将佐无缺，又新得了赵云，<head>关公</head>又得了关平、周仓二人，欢喜无限，连饮数日。","id_74","id_1",7458.0,"关羽","刘备","younger_sworn_brother"
"时<head>玄德</head>、关、张、<tail>赵云</tail>、孙乾、简雍、糜竺、糜芳、关平、周仓部领马步军校共四五千人。","id_1","id_81",7461.0,"刘备","赵云","lord"
"时<tail>玄德</tail>、关、张、<head>赵云</head>、孙乾、简雍、糜竺、糜芳、关平、周仓部领马步军校共四五千人。","id_81","id_1",7461.0,"赵云","刘备","minister"
"时<head>玄德</head>、关、张、赵云、孙乾、简雍、<tail>糜竺</tail>、糜芳、关平、周仓部领马步军校共四五千人。","id_1","id_70",7461.0,"刘备","糜竺","lord"
"时<tail>玄德</tail>、关、张、赵云、孙乾、简雍、<head>糜竺</head>、糜芳、关平、周仓部领马步军校共四五千人。","id_70","id_1",7461.0,"糜竺","刘备","minister"
"使者曰：“<head>曹操</head>甚惧主公；其帐下谋士，亦俱敬服；惟有<tail>郭嘉</tail>不服。”","id_3","id_14",7515.0,"曹操","郭嘉","lord"
"使者曰：“<tail>曹操</tail>甚惧主公；其帐下谋士，亦俱敬服；惟有<head>郭嘉</head>不服。”","id_14","id_3",7515.0,"郭嘉","曹操","minister"
"使者只得从实告曰：“<head>郭嘉</head>曾对<tail>曹操</tail>言主公不足惧也：轻而无备，性急少谋，乃匹夫之勇耳，他日必死于小人之手。”","id_14","id_3",7519.0,"郭嘉","曹操","minister"
"使者只得从实告曰：“<tail>郭嘉</tail>曾对<head>曹操</head>言主公不足惧也：轻而无备，性急少谋，乃匹夫之勇耳，他日必死于小人之手。”","id_3","id_14",7519.0,"曹操","郭嘉","lord"
"随召<head>张昭</head>等诸人，及弟<tail>孙权</tail>，至卧榻前，嘱付曰：“天下方乱，以吴越之众，三江之固，大可有为。","id_95","id_9",7644.0,"张昭","孙权","minister"
"随召<tail>张昭</tail>等诸人，及弟<head>孙权</head>，至卧榻前，嘱付曰：“天下方乱，以吴越之众，三江之固，大可有为。","id_9","id_95",7644.0,"孙权","张昭","lord"
"<head>张昭</head>令孙静理会丧事，请<tail>孙权</tail>出堂，受众文武谒贺。","id_95","id_9",7671.0,"张昭","孙权","minister"
"<tail>张昭</tail>令孙静理会丧事，请<head>孙权</head>出堂，受众文武谒贺。","id_9","id_95",7671.0,"孙权","张昭","lord"
"肃从其言，遂同<head>周瑜</head>来见<tail>孙权</tail>。","id_108","id_9",7708.0,"周瑜","孙权","minister"
"肃从其言，遂同<tail>周瑜</tail>来见<head>孙权</head>。","id_9","id_108",7708.0,"孙权","周瑜","lord"
"肃又荐一人见<head>孙权</head>：此人博学多才，事母至孝；覆姓诸葛，名瑾，字<tail>子瑜</tail>，琅琊南阳人也。","id_9","id_103",7719.0,"孙权","诸葛瑾","lord"
"肃又荐一人见<tail>孙权</tail>：此人博学多才，事母至孝；覆姓诸葛，名瑾，字<head>子瑜</head>，琅琊南阳人也。","id_103","id_9",7719.0,"诸葛瑾","孙权","minister"
"<head>孙权</head>大喜，又得张纮回吴，即命与<tail>张昭</tail>同理政事。","id_9","id_95",7726.0,"孙权","张昭","lord"
"<tail>孙权</tail>大喜，又得张纮回吴，即命与<head>张昭</head>同理政事。","id_95","id_9",7726.0,"张昭","孙权","minister"
"<head>曹操</head>起军七万，前往迎敌，留<tail>荀彧</tail>守许都。","id_3","id_10",7737.0,"曹操","荀彧","lord"
"<tail>曹操</tail>起军七万，前往迎敌，留<head>荀彧</head>守许都。","id_10","id_3",7737.0,"荀彧","曹操","minister"
"<head>徐晃</head>便将此事报知<tail>曹操</tail>。","id_34","id_3",7823.0,"徐晃","曹操","minister"
"<tail>徐晃</tail>便将此事报知<head>曹操</head>。","id_3","id_34",7823.0,"曹操","徐晃","lord"
"且说<head>曹操</head>军粮告竭，急发使往许昌教<tail>荀彧</tail>作速措办粮草，星夜解赴军前接济。","id_3","id_10",7848.0,"曹操","荀彧","lord"
"且说<tail>曹操</tail>军粮告竭，急发使往许昌教<head>荀彧</head>作速措办粮草，星夜解赴军前接济。","id_10","id_3",7848.0,"荀彧","曹操","minister"
"便教荀攸、贾诩、曹洪同许攸守大寨，夏侯惇、<head>夏侯渊</head>领一军伏于左，<tail>曹仁</tail>、李典领一军伏于右，以备不虞。","id_37","id_46",7916.0,"夏侯渊","曹仁","same_clan"
"便教荀攸、贾诩、曹洪同许攸守大寨，夏侯惇、<tail>夏侯渊</tail>领一军伏于左，<head>曹仁</head>、李典领一军伏于右，以备不虞。","id_46","id_37",7916.0,"曹仁","夏侯渊","same_clan"
"却说<head>玄德</head>与关、张、<tail>赵云</tail>等，引兵欲袭许都。","id_1","id_81",8152.0,"刘备","赵云","lord"
"却说<tail>玄德</tail>与关、张、<head>赵云</head>等，引兵欲袭许都。","id_81","id_1",8152.0,"赵云","刘备","minister"
"行近穰山地面，正遇曹兵杀来，<tail>玄德</tail>便于穰山下寨，军分三队：<head>云长</head>屯兵于东南角上，张飞屯兵于西南角上，玄德与赵云于正南立寨。","id_74","id_1",8153.0,"关羽","刘备","younger_sworn_brother"
"行近穰山地面，正遇曹兵杀来，<tail>玄德</tail>便于穰山下寨，军分三队：云长屯兵于东南角上，<head>张飞</head>屯兵于西南角上，玄德与赵云于正南立寨。","id_78","id_1",8153.0,"张飞","刘备","younger_sworn_brother"
"行近穰山地面，正遇曹兵杀来，<head>玄德</head>便于穰山下寨，军分三队：云长屯兵于东南角上，张飞屯兵于西南角上，玄德与<tail>赵云</tail>于正南立寨。","id_1","id_81",8153.0,"刘备","赵云","lord"
"行近穰山地面，正遇曹兵杀来，<tail>玄德</tail>便于穰山下寨，军分三队：云长屯兵于东南角上，张飞屯兵于西南角上，玄德与<head>赵云</head>于正南立寨。","id_81","id_1",8153.0,"赵云","刘备","minister"
"行近穰山地面，正遇曹兵杀来，玄德便于穰山下寨，军分三队：<head>云长</head>屯兵于东南角上，<tail>张飞</tail>屯兵于西南角上，玄德与赵云于正南立寨。","id_74","id_78",8153.0,"关羽","张飞","elder_sworn_brother"
"行近穰山地面，正遇曹兵杀来，玄德便于穰山下寨，军分三队：<head>云长</head>屯兵于东南角上，张飞屯兵于西南角上，<tail>玄德</tail>与赵云于正南立寨。","id_74","id_1",8153.0,"关羽","刘备","younger_sworn_brother"
"行近穰山地面，正遇曹兵杀来，玄德便于穰山下寨，军分三队：云长屯兵于东南角上，<head>张飞</head>屯兵于西南角上，<tail>玄德</tail>与赵云于正南立寨。","id_78","id_1",8153.0,"张飞","刘备","younger_sworn_brother"
"行近穰山地面，正遇曹兵杀来，玄德便于穰山下寨，军分三队：云长屯兵于东南角上，张飞屯兵于西南角上，<head>玄德</head>与<tail>赵云</tail>于正南立寨。","id_1","id_81",8153.0,"刘备","赵云","lord"
"行近穰山地面，正遇曹兵杀来，玄德便于穰山下寨，军分三队：云长屯兵于东南角上，张飞屯兵于西南角上，<tail>玄德</tail>与<head>赵云</head>于正南立寨。","id_81","id_1",8153.0,"赵云","刘备","minister"
"<head>玄德</head>背后<tail>赵云</tail>挺枪出马。","id_1","id_81",8162.0,"刘备","赵云","lord"
"<tail>玄德</tail>背后<head>赵云</head>挺枪出马。","id_81","id_1",8162.0,"赵云","刘备","minister"
"忽然喊声大震，东南角上，<head>云长</head>冲突而来；西南角上，<tail>张飞</tail>引军冲突而来。","id_74","id_78",8164.0,"关羽","张飞","elder_sworn_brother"
"<tail>玄德</tail>再使<head>张飞</head>搦战，操兵亦不出。","id_78","id_1",8170.0,"张飞","刘备","younger_sworn_brother"
"忽报龚都运粮至，被曹军围住，<tail>玄德</tail>急令<head>张飞</head>去救。","id_78","id_1",8172.0,"张飞","刘备","younger_sworn_brother"
"<head>赵云</head>挺枪跃马，杀开条路，<tail>玄德</tail>掣双股剑后随。","id_81","id_1",8186.0,"赵云","刘备","minister"
"<tail>赵云</tail>挺枪跃马，杀开条路，<head>玄德</head>掣双股剑后随。","id_1","id_81",8186.0,"刘备","赵云","lord"
"<tail>玄德</tail>曰：“不知<head>云长</head>今在何处？”","id_74","id_1",8196.0,"关羽","刘备","younger_sworn_brother"
"<tail>玄德</tail>使<head>云长</head>寻觅张飞。","id_74","id_1",8215.0,"关羽","刘备","younger_sworn_brother"
"<tail>玄德</tail>使云长寻觅<head>张飞</head>。","id_78","id_1",8215.0,"张飞","刘备","younger_sworn_brother"
"玄德使<head>云长</head>寻觅<tail>张飞</tail>。","id_74","id_78",8215.0,"关羽","张飞","elder_sworn_brother"
"<head>云长</head>路逢败军，寻踪而去，杀退乐进，与飞同回见<tail>玄德</tail>。","id_74","id_1",8217.0,"关羽","刘备","younger_sworn_brother"
"<head>玄德</head>与关、张、<tail>赵云</tail>在后，且战且走。","id_1","id_81",8219.0,"刘备","赵云","lord"
"<tail>玄德</tail>与关、张、<head>赵云</head>在后，且战且走。","id_81","id_1",8219.0,"赵云","刘备","minister"
"<head>曹操</head>探知救军已到，遣<tail>乐进</tail>、李典引兵于半路接着，两头围住尽杀之。","id_3","id_43",8329.0,"曹操","乐进","lord"
"<tail>曹操</tail>探知救军已到，遣<head>乐进</head>、李典引兵于半路接着，两头围住尽杀之。","id_43","id_3",8329.0,"乐进","曹操","minister"
"<head>张辽</head>飞报<tail>曹操</tail>。","id_33","id_3",8756.0,"张辽","曹操","minister"
"<tail>张辽</tail>飞报<head>曹操</head>。","id_3","id_33",8756.0,"曹操","张辽","lord"
"<head>玄德</head>与关、张、<tail>赵云</tail>出马在门旗下，望见张武所骑之马，极其雄骏。","id_1","id_81",8865.0,"刘备","赵云","lord"
"<tail>玄德</tail>与关、张、<head>赵云</head>出马在门旗下，望见张武所骑之马，极其雄骏。","id_81","id_1",8865.0,"赵云","刘备","minister"
"<tail>玄德</tail>曰：“弟有三将，足可委用：使<head>张飞</head>巡南越之境；云长拒固子城，以镇张鲁；赵云拒三江，以当孙权。","id_78","id_1",8876.0,"张飞","刘备","younger_sworn_brother"
"<tail>玄德</tail>曰：“弟有三将，足可委用：使张飞巡南越之境；<head>云长</head>拒固子城，以镇张鲁；赵云拒三江，以当孙权。","id_74","id_1",8876.0,"关羽","刘备","younger_sworn_brother"
"<head>玄德</head>曰：“弟有三将，足可委用：使张飞巡南越之境；云长拒固子城，以镇张鲁；<tail>赵云</tail>拒三江，以当孙权。","id_1","id_81",8876.0,"刘备","赵云","lord"
"<tail>玄德</tail>曰：“弟有三将，足可委用：使张飞巡南越之境；云长拒固子城，以镇张鲁；<head>赵云</head>拒三江，以当孙权。","id_81","id_1",8876.0,"赵云","刘备","minister"
"玄德曰：“弟有三将，足可委用：使<tail>张飞</tail>巡南越之境；<head>云长</head>拒固子城，以镇张鲁；赵云拒三江，以当孙权。","id_74","id_78",8876.0,"关羽","张飞","elder_sworn_brother"
"<tail>玄德</tail>曰：“<head>云长</head>之言是也。”","id_74","id_1",9005.0,"关羽","刘备","younger_sworn_brother"
"<head>蔡瑁</head>预请<tail>蒯越</tail>计议曰：“刘备世之枭雄，久留于此，后必为害，可就今日除之。”","id_154","id_158",9020.0,"蔡瑁","蒯越","friend"
"<tail>蔡瑁</tail>预请<head>蒯越</head>计议曰：“刘备世之枭雄，久留于此，后必为害，可就今日除之。”","id_158","id_154",9020.0,"蒯越","蔡瑁","friend"
"越曰：“吾见<head>赵云</head>行坐不离<tail>玄德</tail>，恐难下手。”","id_81","id_1",9026.0,"赵云","刘备","minister"
"越曰：“吾见<tail>赵云</tail>行坐不离<head>玄德</head>，恐难下手。”","id_1","id_81",9026.0,"刘备","赵云","lord"
"<head>赵云</head>带剑立于<tail>玄德</tail>之侧。","id_81","id_1",9035.0,"赵云","刘备","minister"
"<tail>赵云</tail>带剑立于<head>玄德</head>之侧。","id_1","id_81",9035.0,"刘备","赵云","lord"
"原来<head>赵云</head>正饮酒间，忽见人马动，急入内观之，席上不见了<tail>玄德</tail>。","id_81","id_1",9079.0,"赵云","刘备","minister"
"原来<tail>赵云</tail>正饮酒间，忽见人马动，急入内观之，席上不见了<head>玄德</head>。","id_1","id_81",9079.0,"刘备","赵云","lord"
"<head>玄德</head>曰：“<tail>庞德</tail>公乃庞统何人？”","id_1","id_39",9108.0,"刘备","公孙瓒","friend"
"<tail>玄德</tail>曰：“<head>庞德</head>公乃庞统何人？”","id_39","id_1",9108.0,"公孙瓒","刘备","friend"
"<head>玄德</head>曰：“庞德公乃<tail>庞统</tail>何人？”","id_1","id_67",9108.0,"刘备","庞统","lord"
"<tail>玄德</tail>曰：“庞德公乃<head>庞统</head>何人？”","id_67","id_1",9108.0,"庞统","刘备","minister"
"<head>玄德</head>曰：“备虽不才，文有孙乾、<tail>糜竺</tail>、简雍之辈，武有关、张、赵云之流，竭忠辅相，颇赖其力。”","id_1","id_70",9140.0,"刘备","糜竺","lord"
"<tail>玄德</tail>曰：“备虽不才，文有孙乾、<head>糜竺</head>、简雍之辈，武有关、张、赵云之流，竭忠辅相，颇赖其力。”","id_70","id_1",9140.0,"糜竺","刘备","minister"
"<head>玄德</head>曰：“备虽不才，文有孙乾、糜竺、简雍之辈，武有关、张、<tail>赵云</tail>之流，竭忠辅相，颇赖其力。”","id_1","id_81",9140.0,"刘备","赵云","lord"
"<tail>玄德</tail>曰：“备虽不才，文有孙乾、糜竺、简雍之辈，武有关、张、<head>赵云</head>之流，竭忠辅相，颇赖其力。”","id_81","id_1",9140.0,"赵云","刘备","minister"
